date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>0&<10,4.63383285435314,3.02826003254679,1.60557282180635,0.653510846793269,0.346489153206731,0.972222222248092,0.176691221193485,0.096605873112712,0.109860806574578,0.242081974405554,0.0666420168029208,NaN,NaN
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>0&<200,4.63383285435314,3.02826003254679,1.60557282180635,0.653510846793269,0.346489153206731,0.972222222248092,0.176691221193485,0.0513862030477118,0.081738428866964,0.222779111739435,0.0433120218238722,NaN,NaN
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>10&<200,4.63383285435314,3.02826003254679,1.60557282180635,0.653510846793269,0.346489153206731,0.972222222248092,0.176691221193485,-0.0763179705609067,0.108010718267248,0.263797564441129,0.09049561714983,NaN,NaN
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>0&<10,3.67822422050447,2.50058493897477,1.1776392815297,0.679834830360563,0.320165169639437,0.961805555503815,0.161380954408071,-0.0312984939176087,0.0714988357375115,-0.139203027244004,0.0571330954500177,NaN,NaN
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>0&<200,3.67822422050447,2.50058493897477,1.1776392815297,0.679834830360563,0.320165169639437,0.961805555503815,0.161380954408071,0.160202996363834,0.0755400718004581,0.193658495786649,0.0488130475842019,NaN,NaN
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>10&<200,3.67822422050447,2.50058493897477,1.1776392815297,0.679834830360563,0.320165169639437,0.961805555503815,0.161380954408071,0.665580704756377,0.0897190618533218,0.702318448169669,0.0770873670602441,NaN,NaN
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>0&<10,2.176307455655,1.09606102522376,1.08024643043125,0.50363335491762,0.49636664508238,0.961805555503815,0.145262249082668,0.497823273337521,0.187766966707094,0.453090519392959,0.120712590217442,NaN,NaN
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>0&<200,2.176307455655,1.09606102522376,1.08024643043125,0.50363335491762,0.49636664508238,0.961805555503815,0.145262249082668,0.443173231258236,0.0877298947183332,0.284730528294025,0.0658571488970892,NaN,NaN
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>10&<200,2.176307455655,1.09606102522376,1.08024643043125,0.50363335491762,0.49636664508238,0.961805555503815,0.145262249082668,0.608705291590148,0.183754152968763,0.363348349594249,0.102544345960314,NaN,NaN
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>0&<10,1.90417116110659,1.17513399918633,0.72903716192026,0.617136748622647,0.382863251377353,0.961805555503815,0.220047693446262,-0.242320135324464,0.291196657076701,0,0,NaN,NaN
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>0&<200,1.90417116110659,1.17513399918633,0.72903716192026,0.617136748622647,0.382863251377353,0.961805555503815,0.220047693446262,-0.0402813271714536,0.102749599363767,0,0,NaN,NaN
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>10&<200,1.90417116110659,1.17513399918633,0.72903716192026,0.617136748622647,0.382863251377353,0.961805555503815,0.220047693446262,0.415095444031128,0.269316930724791,0.348297405176018,0.182225352769906,NaN,NaN
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>0&<10,1.31621271114728,0.782900732302686,0.533311978844589,0.594813228646205,0.405186771353795,0.958333333372138,0.186295503211991,NaN,1.09551024123644,NaN,0,NaN,NaN
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>0&<200,1.31621271114728,0.782900732302686,0.533311978844589,0.594813228646205,0.405186771353795,0.958333333372138,0.186295503211991,-0.32098691896393,0.154691305702246,0,0,NaN,NaN
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>10&<200,1.31621271114728,0.782900732302686,0.533311978844589,0.594813228646205,0.405186771353795,0.958333333372138,0.186295503211991,-0.25389628386185,0.783012729888913,0,0,NaN,NaN
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>0&<10,1.86580902522376,1.33876025223759,0.527048772986168,0.717522658610272,0.282477341389728,1,0.130889806913061,0.22889958943831,0.284109534482958,0.249355307180067,0.14021212321079,NaN,NaN
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>0&<200,1.86580902522376,1.33876025223759,0.527048772986168,0.717522658610272,0.282477341389728,1,0.130889806913061,0.0863738882018005,0.0924552982358266,0,0,NaN,NaN
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>10&<200,1.86580902522376,1.33876025223759,0.527048772986168,0.717522658610272,0.282477341389728,1,0.130889806913061,0.126628532113795,0.154024112208699,0,0,NaN,NaN
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>0&<10,2.60095281285598,1.43427414157852,1.16667867127746,0.551441815664319,0.448558184335681,0.909722222248092,0.23604840166155,0.561233407878184,0.245451069576105,1.0333508518094,0.208438182500683,NaN,NaN
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>0&<200,2.60095281285598,1.43427414157852,1.16667867127746,0.551441815664319,0.448558184335681,0.909722222248092,0.23604840166155,-0.0353744566922094,0.138330331412829,0,0,NaN,NaN
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>10&<200,2.60095281285598,1.43427414157852,1.16667867127746,0.551441815664319,0.448558184335681,0.909722222248092,0.23604840166155,0.357167178035197,0.0549803624006738,0.125808457953237,0.0537142781239159,NaN,NaN
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>0&<10,3.24308799349064,1.39669490642799,1.84639308706265,0.430668211664735,0.569331788335265,0.986111111124046,0.136008111239861,-0.270490655756793,0.133491387179125,-0.830588075265265,0.33688719745532,NaN,NaN
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>0&<200,3.24308799349064,1.39669490642799,1.84639308706265,0.430668211664735,0.569331788335265,0.986111111124046,0.136008111239861,0.209246462768242,0.0670704187332415,0.111435957454463,0.0411110077161567,NaN,NaN
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>10&<200,3.24308799349064,1.39669490642799,1.84639308706265,0.430668211664735,0.569331788335265,0.986111111124046,0.136008111239861,0.415218850400286,0.0674180148284328,0.115085532085838,0.0387569927236761,NaN,NaN
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>0&<10,6.30971016192026,1.16458290179407,5.14512726012619,0.184569952011813,0.815430047988187,0.961805555503815,0.194977293595056,-0.184221619523088,0.669295443364784,0,0,NaN,NaN
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>0&<200,6.30971016192026,1.16458290179407,5.14512726012619,0.184569952011813,0.815430047988187,0.961805555503815,0.194977293595056,0.257320488275357,0.0742737806980674,0.222765983511318,0.0477720730856181,NaN,NaN
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>10&<200,6.30971016192026,1.16458290179407,5.14512726012619,0.184569952011813,0.815430047988187,0.961805555503815,0.194977293595056,0.27753820742492,0.126668937348274,0.204028271231665,0.0749594816973569,NaN,NaN
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>0&<10,12.6360178193653,1.1978381204231,11.4381796989422,0.0947955390334565,0.905204460966544,1.00694444449618,0.233457249070632,-0.405273104452175,1.1580625580955,0,0,NaN,NaN
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>0&<200,12.6360178193653,1.1978381204231,11.4381796989422,0.0947955390334565,0.905204460966544,1.00694444449618,0.233457249070632,0.124340481803141,0.0296819354027768,0,0,NaN,NaN
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>10&<200,12.6360178193653,1.1978381204231,11.4381796989422,0.0947955390334565,0.905204460966544,1.00694444449618,0.233457249070632,0.182675365801159,0.0601584184793793,0,0,0.254429572543057,0.0110946863818706
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>0&<10,23.7924536067863,1.65824441529867,22.1342091914876,0.0696962340540486,0.930303765945951,0.979166666627862,0.216191453205635,NaN,NaN,NaN,NaN,NaN,NaN
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>0&<200,23.7924536067863,1.65824441529867,22.1342091914876,0.0696962340540486,0.930303765945951,0.979166666627862,0.216191453205635,0.0824256678640251,0.0587618327652431,-0.092993432770261,0.0324624566495437,0.42161167602364,0.0410415439522741
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>10&<200,23.7924536067863,1.65824441529867,22.1342091914876,0.0696962340540486,0.930303765945951,0.979166666627862,0.216191453205635,NaN,NaN,NaN,NaN,NaN,NaN
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>0&<10,6.22083871213403,0.409903113894063,5.81093559823997,0.0658919372229548,0.934108062777045,0.979166666627862,0.270995567269678,0.104596453947322,1.23409743237898,0,0,NaN,NaN
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>0&<200,6.22083871213403,0.409903113894063,5.81093559823997,0.0658919372229548,0.934108062777045,0.979166666627862,0.270995567269678,0.203773590747113,0.0648754565029034,-0.25596709076919,0.0485403090478048,NaN,NaN
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>10&<200,6.22083871213403,0.409903113894063,5.81093559823997,0.0658919372229548,0.934108062777045,0.979166666627862,0.270995567269678,0.286042416682754,0.0685244049773827,0,0,NaN,NaN
20230125,01/25/2022 07:20,01/25/2022 10:30,01/26/2022 10:15,6.9,5.1,>0&<10,18.5399178414283,0,18.5399178414283,0,1,0.989583333372138,0.189295117882339,NaN,NaN,NaN,NaN,NaN,NaN
20230125,01/25/2022 07:20,01/25/2022 10:30,01/26/2022 10:15,6.9,5.1,>0&<200,18.5399178414283,0,18.5399178414283,0,1,0.989583333372138,0.189295117882339,0.287024096039078,0.0396475110463061,0.111358256483882,0.0256843372701613,NaN,NaN
20230125,01/25/2022 07:20,01/25/2022 10:30,01/26/2022 10:15,6.9,5.1,>10&<200,18.5399178414283,0,18.5399178414283,0,1,0.989583333372138,0.189295117882339,0.42888558602529,0.0799625468415025,0.252756139909101,0.0509796554015897,NaN,NaN
20230130,01/30/2022 07:20,01/30/2022 09:35,01/31/2022 08:55,5.1,6.4,>0&<10,23.8110855665087,0,23.8110855665087,0,1,0.972222222248092,0.239418765698725,NaN,NaN,NaN,NaN,NaN,NaN
20230130,01/30/2022 07:20,01/30/2022 09:35,01/31/2022 08:55,5.1,6.4,>0&<200,23.8110855665087,0,23.8110855665087,0,1,0.972222222248092,0.239418765698725,0.0787182864332432,0.0224818061205413,-0.297770780073235,0.0722221215825709,0.558219413565732,0.101128376255817
20230130,01/30/2022 07:20,01/30/2022 09:35,01/31/2022 08:55,5.1,6.4,>10&<200,23.8110855665087,0,23.8110855665087,0,1,0.972222222248092,0.239418765698725,-0.0951145864969101,0.117296590922195,0,0,0.274631997753464,0.118715274741872
20230206,02/06/2022 07:20,02/06/2022 09:50,02/07/2022 09:10,3.8,5.1,>0&<10,13.7887681122017,0,13.7887681122017,0,1,0.972222222248092,0.255330648866308,NaN,NaN,NaN,NaN,NaN,NaN
20230206,02/06/2022 07:20,02/06/2022 09:50,02/07/2022 09:10,3.8,5.1,>0&<200,13.7887681122017,0,13.7887681122017,0,1,0.972222222248092,0.255330648866308,0.0471240682340041,0.0475553408782376,-0.0675204044497603,0.0240860112359456,0.222419203308594,0.0216074354458778
20230206,02/06/2022 07:20,02/06/2022 09:50,02/07/2022 09:10,3.8,5.1,>10&<200,13.7887681122017,0,13.7887681122017,0,1,0.972222222248092,0.255330648866308,0.0612716475482633,0.0173511521435403,-0.0869353543279004,0.0233007212282177,0.255994929849355,0.0328300000640231
20230212,02/12/2022 07:20,02/12/2022 10:15,02/13/2022 08:20,5,5.2,>0&<10,5.16328867828736,0,5.16328867828736,0,1,0.920138888875954,0.231740762124711,NaN,NaN,NaN,NaN,NaN,NaN
20230212,02/12/2022 07:20,02/12/2022 10:15,02/13/2022 08:20,5,5.2,>0&<200,5.16328867828736,0,5.16328867828736,0,1,0.920138888875954,0.231740762124711,-0.0282548094809731,0.0765220425986485,-0.122228456160958,0.0395617520069484,0.256328307661101,0.0438818190772779
20230212,02/12/2022 07:20,02/12/2022 10:15,02/13/2022 08:20,5,5.2,>10&<200,5.16328867828736,0,5.16328867828736,0,1,0.920138888875954,0.231740762124711,0.138529995784341,0.0240720449375796,0.215421212966894,0.052913682143091,0.353521860045612,0.0439961126663527
20230220,02/20/2022 07:20,02/20/2022 09:45,02/21/2022 08:50,5.7,7,>0&<10,2.2095641034862,0.204019958960905,2.0055441445253,0.0923349354920304,0.90766506450797,0.961805555503815,0.269331309553926,0.98237002515578,0.159474446485628,-2.4581415850738,0.137189119463085,1.53475169938382,0.139454512754709
20230220,02/20/2022 07:20,02/20/2022 09:45,02/21/2022 08:50,5.7,7,>0&<200,2.2095641034862,0.204019958960905,2.0055441445253,0.0923349354920304,0.90766506450797,0.961805555503815,0.269331309553926,0.177483738699852,0.0794301157624168,0.123584818900176,0.0526807083462141,NaN,NaN
20230220,02/20/2022 07:20,02/20/2022 09:45,02/21/2022 08:50,5.7,7,>10&<200,2.2095641034862,0.204019958960905,2.0055441445253,0.0923349354920304,0.90766506450797,0.961805555503815,0.269331309553926,0.372112209907109,0.0556634933016014,0.506163018508932,0.0513120611236845,NaN,NaN
