date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std,iode_quality_flag
20220411,04/11/2022 07:30,04/11/2022 09:35,04/12/2022 07:50,8.3,9,>10&<200,1.94,0.65,1.29,0.34,0.66,0.93,0.25,0.33,0.07,0.12,0.05,0.67,0.04,1
20220418,04/18/2022 07:30,04/18/2022 09:40,04/19/2022 07:50,8.9,8.6,>0&<10,1.62,0.76,0.87,0.47,0.53,0.92,0.25,-0.24,0.25,0,0,0.27,0.48,1
20220418,04/18/2022 07:30,04/18/2022 09:40,04/19/2022 07:50,8.9,8.6,>0&<200,1.62,0.76,0.87,0.47,0.53,0.92,0.25,0.3,0.06,n/d,n/d,0.52,0.14,1
20220418,04/18/2022 07:30,04/18/2022 09:40,04/19/2022 07:50,8.9,8.6,>10&<200,1.62,0.76,0.87,0.47,0.53,0.92,0.25,0.59,0.09,n/d,n/d,0.77,0.11,1
20220425,04/25/2022 07:20,04/25/2022 09:30,04/26/2022 07:48,10.5,11.1,>0&<10,3.54,1.36,2.18,0.38,0.62,0.93,0.22,-0.1,0.24,0,0,n/n,n/n,1
20220425,04/25/2022 07:20,04/25/2022 09:30,04/26/2022 07:48,10.5,11.1,>0&<200,3.54,1.36,2.18,0.38,0.62,0.93,0.22,0.43,0.05,0.11,0.03,0.55,0.03,1
20220425,04/25/2022 07:20,04/25/2022 09:30,04/26/2022 07:48,10.5,11.1,>10&<200,3.54,1.36,2.18,0.38,0.62,0.93,0.22,0.53,0.07,0,0,0.67,0.05,1
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,>0&<10,2.53,1.72,0.82,0.68,0.32,0.94,0.28,0.01,0.07,0,0,0.08,0.06,1
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,>0&<200,2.53,1.72,0.82,0.68,0.32,0.94,0.28,0.26,0.06,0.13,0.05,n/n,n/n,1
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,>10&<200,2.53,1.72,0.82,0.68,0.32,0.94,0.28,0.82,0.17,0.56,0.14,n/n,n/n,1
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,>0&<10,3.7,2.07,1.64,0.56,0.44,0.94,0.19,0.5,0.57,0.86,0.32,n/n,n/n,1
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,>0&<200,3.7,2.07,1.64,0.56,0.44,0.94,0.19,0.4,0.07,0.37,0.07,0.65,0.14,1
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,>10&<200,3.7,2.07,1.64,0.56,0.44,0.94,0.19,0.86,0.3,0.37,0.17,n/n,n/n,1
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,>0&<10,1.91,1.14,0.77,0.6,0.4,0.94,0.21,-0.28,0.3,n/d,n/d,n/n,n/n,1
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,>0&<200,1.91,1.14,0.77,0.6,0.4,0.94,0.21,0.42,0.04,0.24,0.07,0.73,0.1,1
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,>10&<200,1.91,1.14,0.77,0.6,0.4,0.94,0.21,0.99,0.03,0.32,0.11,1.36,0.11,1
20220523,05/23/2022 07:20,05/23/2022 09:50,05/24/2022 08:15,15,15.1,>0&<10,2.49,1.05,1.44,0.42,0.58,0.93,0.22,0.36,0.89,1.01,0.53,n/n,n/n,1
20220523,05/23/2022 07:20,05/23/2022 09:50,05/24/2022 08:15,15,15.1,>0&<200,2.49,1.05,1.44,0.42,0.58,0.93,0.22,0.23,0.11,0,0,0.62,0.01,1
20220523,05/23/2022 07:20,05/23/2022 09:50,05/24/2022 08:15,15,15.1,>10&<200,2.49,1.05,1.44,0.42,0.58,0.93,0.22,0.39,0.04,n/d,n/d,0.88,0.07,1
20220601,06/01/2022 07:20,06/01/2022 09:40,06/02/2022 08:00,19,19.7,>0&<10,2.46,1.02,1.44,0.41,0.59,0.93,0.26,0.4,0.45,0,0,n/n,n/n,1
20220601,06/01/2022 07:20,06/01/2022 09:40,06/02/2022 08:00,19,19.7,>0&<200,2.46,1.02,1.44,0.41,0.59,0.93,0.26,0.55,0.06,0,0,1.23,0.08,1
20220601,06/01/2022 07:20,06/01/2022 09:40,06/02/2022 08:00,19,19.7,>10&<200,2.46,1.02,1.44,0.41,0.59,0.93,0.26,0.67,0.08,0,0,1.71,0.13,1
20220606,06/06/2022 07:20,06/06/2022 09:40,06/07/2022 08:10,18.1,17,>0&<10,2.33,0.83,1.49,0.36,0.64,0.94,0.2,n/d,n/d,n/d,n/d,n/n,n/n,1
20220606,06/06/2022 07:20,06/06/2022 09:40,06/07/2022 08:10,18.1,17,>0&<200,2.33,0.83,1.49,0.36,0.64,0.94,0.2,0.44,0.05,0,0,1.41,0.03,1
20220606,06/06/2022 07:20,06/06/2022 09:40,06/07/2022 08:10,18.1,17,>10&<200,2.33,0.83,1.49,0.36,0.64,0.94,0.2,n/d,n/d,n/d,n/d,n/n,n/n,1
20220613,06/13/2022 07:20,06/13/2022 10:00,06/14/2022 08:35,18.8,19.2,>0&<10,3.69,2.88,0.81,0.78,0.22,0.94,0.11,n/d,n/d,n/d,n/d,n/n,n/n,1
20220613,06/13/2022 07:20,06/13/2022 10:00,06/14/2022 08:35,18.8,19.2,>0&<200,3.69,2.88,0.81,0.78,0.22,0.94,0.11,1.34,0.03,1.04,0.08,1.6,0.15,1
20220613,06/13/2022 07:20,06/13/2022 10:00,06/14/2022 08:35,18.8,19.2,>10&<200,3.69,2.88,0.81,0.78,0.22,0.94,0.11,n/d,n/d,n/d,n/d,n/n,n/n,1
20220620,06/20/2022 07:20,06/20/2022 10:00,06/21/2022 08:35,18.3,19.7,>0&<10,7.89,6.73,1.16,0.85,0.15,0.94,0.25,0.26,0.03,n/d,n/d,n/n,n/n,1
20220620,06/20/2022 07:20,06/20/2022 10:00,06/21/2022 08:35,18.3,19.7,>0&<200,7.89,6.73,1.16,0.85,0.15,0.94,0.25,0.41,0.02,n/d,n/d,n/n,n/n,1
20220620,06/20/2022 07:20,06/20/2022 10:00,06/21/2022 08:35,18.3,19.7,>10&<200,7.89,6.73,1.16,0.85,0.15,0.94,0.25,0.99,0.1,n/d,n/d,n/n,n/n,1
20220626,06/26/2022 07:20,06/26/2022 09:40,06/27/2022 08:25,20.1,20.8,>0&<10,4.72,2.55,2.16,0.54,0.46,0.95,0.23,0.36,0.29,0,0,n/n,n/n,1
20220626,06/26/2022 07:20,06/26/2022 09:40,06/27/2022 08:25,20.1,20.8,>0&<200,4.72,2.55,2.16,0.54,0.46,0.95,0.23,1.02,0.05,0.27,0.06,1.15,0.05,1
20220626,06/26/2022 07:20,06/26/2022 09:40,06/27/2022 08:25,20.1,20.8,>10&<200,4.72,2.55,2.16,0.54,0.46,0.95,0.23,1.17,0.18,0,0,n/n,n/n,1
20220705,07/05/2022 07:20,07/05/2022 09:40,07/06/2022 08:35,21.3,22.4,>0&<10,3.79,3.5,0.28,0.93,0.07,0.95,0.25,-0.97,0.47,0,0,n/n,n/n,1
20220705,07/05/2022 07:20,07/05/2022 09:40,07/06/2022 08:35,21.3,22.4,>0&<200,3.79,3.5,0.28,0.93,0.07,0.95,0.25,-0.14,0.07,0,0,0.1,0.14,1
20220705,07/05/2022 07:20,07/05/2022 09:40,07/06/2022 08:35,21.3,22.4,>10&<200,3.79,3.5,0.28,0.93,0.07,0.95,0.25,2.52,0.25,0.29,0.14,n/n,n/n,1
20220711,07/11/2022 07:20,07/11/2022 09:50,07/12/2022 08:00,21.4,21.3,>0&<10,4.15,2.97,1.18,0.72,0.28,0.92,0.23,0.43,0.14,0.43,0.21,0.66,0.07,1
20220711,07/11/2022 07:20,07/11/2022 09:50,07/12/2022 08:00,21.4,21.3,>0&<200,4.15,2.97,1.18,0.72,0.28,0.92,0.23,0.46,0.11,0,0,0.75,0.04,1
20220711,07/11/2022 07:20,07/11/2022 09:50,07/12/2022 08:00,21.4,21.3,>10&<200,4.15,2.97,1.18,0.72,0.28,0.92,0.23,1.14,0.05,n/d,n/d,1.48,0.1,1
20220718,07/18/2022 07:20,07/18/2022 10:15,07/19/2022 08:15,23.4,23,>0&<10,5.7,2.52,3.18,0.44,0.56,0.92,0.35,1.21,0.19,0.49,0.13,n/n,n/n,1
20220718,07/18/2022 07:20,07/18/2022 10:15,07/19/2022 08:15,23.4,23,>0&<200,5.7,2.52,3.18,0.44,0.56,0.92,0.35,0.56,0.1,0,0,n/n,n/n,1
20220718,07/18/2022 07:20,07/18/2022 10:15,07/19/2022 08:15,23.4,23,>10&<200,5.7,2.52,3.18,0.44,0.56,0.92,0.35,0.2,0.3,0,0,n/n,n/n,1
20220726,07/26/2022 07:20,07/26/2022 09:40,07/27/2022 08:05,24.3,24.5,>0&<10,6.51,2.64,3.88,0.4,0.6,0.93,0.4,n/d,n/d,n/d,n/d,n/n,n/n,1
20220726,07/26/2022 07:20,07/26/2022 09:40,07/27/2022 08:05,24.3,24.5,>0&<200,6.51,2.64,3.88,0.4,0.6,0.93,0.4,0.21,0.33,0,0,n/n,n/n,1
20220726,07/26/2022 07:20,07/26/2022 09:40,07/27/2022 08:05,24.3,24.5,>10&<200,6.51,2.64,3.88,0.4,0.6,0.93,0.4,0.9,0.24,n/d,n/d,n/n,n/n,1
20220801,08/01/2022 07:30,08/01/2022 10:05,08/02/2022 09:15,24.3,24.8,>0&<10,10.46,3.55,6.91,0.34,0.66,0.97,0.22,1.14,1.32,2.09,0.87,n/n,n/n,1
20220801,08/01/2022 07:30,08/01/2022 10:05,08/02/2022 09:15,24.3,24.8,>0&<200,10.46,3.55,6.91,0.34,0.66,0.97,0.22,0.75,0.08,0.51,0.06,n/n,n/n,1
20220801,08/01/2022 07:30,08/01/2022 10:05,08/02/2022 09:15,24.3,24.8,>10&<200,10.46,3.55,6.91,0.34,0.66,0.97,0.22,0.7,0.09,0.27,0.08,n/n,n/n,1
20220808,08/08/2022 07:30,08/08/2022 09:50,08/09/2022 08:30,23.9,24.3,>0&<10,19.46,16.74,2.71,0.86,0.14,0.94,0.2,2.02,0.44,2.22,0.51,n/n,n/n,1
20220808,08/08/2022 07:30,08/08/2022 09:50,08/09/2022 08:30,23.9,24.3,>0&<200,19.46,16.74,2.71,0.86,0.14,0.94,0.2,0.42,0.33,0,0,n/n,n/n,1
20220808,08/08/2022 07:30,08/08/2022 09:50,08/09/2022 08:30,23.9,24.3,>10&<200,19.46,16.74,2.71,0.86,0.14,0.94,0.2,1.79,0.25,n/d,n/d,n/n,n/n,1
20220815,08/15/2022 07:30,08/15/2022 09:48,08/16/2022 08:00,23.6,23.9,>0&<10,7.08,5.32,1.76,0.75,0.25,0.93,NaN,n/d,n/d,n/d,n/d,n/n,n/n,1
20220815,08/15/2022 07:30,08/15/2022 09:48,08/16/2022 08:00,23.6,23.9,>0&<200,7.08,5.32,1.76,0.75,0.25,0.93,NaN,n/d,n/d,n/d,n/d,n/n,n/n,1
20220815,08/15/2022 07:30,08/15/2022 09:48,08/16/2022 08:00,23.6,23.9,>10&<200,7.08,5.32,1.76,0.75,0.25,0.93,NaN,n/d,n/d,n/d,n/d,n/n,n/n,1
20220822,08/22/2022 07:20,08/22/2022 10:00,08/23/2022 08:00,23.7,25.7,>0&<10,2.12,1.83,0.28,0.87,0.13,0.92,0.21,0.44,0.08,0.23,0.06,n/n,n/n,1
20220822,08/22/2022 07:20,08/22/2022 10:00,08/23/2022 08:00,23.7,25.7,>0&<200,2.12,1.83,0.28,0.87,0.13,0.92,0.21,0.28,0.13,0,0,n/n,n/n,1
20220822,08/22/2022 07:20,08/22/2022 10:00,08/23/2022 08:00,23.7,25.7,>10&<200,2.12,1.83,0.28,0.87,0.13,0.92,0.21,0.23,0.34,0,0,n/n,n/n,1
20220910,09/10/2022 07:30,09/10/2022 10:00,09/11/2022 08:00,22.1,20,>0&<10,3.4,2.17,1.24,0.64,0.36,0.92,0.18,0.88,0.35,0.85,0.19,n/n,n/n,1
20220910,09/10/2022 07:30,09/10/2022 10:00,09/11/2022 08:00,22.1,20,>0&<200,3.4,2.17,1.24,0.64,0.36,0.92,0.18,0.68,0.23,0.33,0.15,n/n,n/n,1
20220910,09/10/2022 07:30,09/10/2022 10:00,09/11/2022 08:00,22.1,20,>10&<200,3.4,2.17,1.24,0.64,0.36,0.92,0.18,0.38,0.16,0,0,0.59,0.06,1
20220919,09/19/2022 07:30,09/19/2022 10:00,09/20/2022 07:50,21.4,19.4,>0&<10,4.85,1.5,3.35,0.31,0.69,0.91,0.13,0.33,0.41,0,0,n/n,n/n,1
20220919,09/19/2022 07:30,09/19/2022 10:00,09/20/2022 07:50,21.4,19.4,>0&<200,4.85,1.5,3.35,0.31,0.69,0.91,0.13,0.56,0.22,0.56,0.13,n/n,n/n,1
20220919,09/19/2022 07:30,09/19/2022 10:00,09/20/2022 07:50,21.4,19.4,>10&<200,4.85,1.5,3.35,0.31,0.69,0.91,0.13,0.5,0.15,0.7,0.07,n/n,n/n,1
20220926,09/26/2022 07:30,09/26/2022 10:00,09/27/2022 09:05,19.1,19.1,>0&<10,4.7,0.28,4.42,0.06,0.94,0.96,0.32,1.45,1.06,n/d,n/d,n/n,n/n,1
20220926,09/26/2022 07:30,09/26/2022 10:00,09/27/2022 09:05,19.1,19.1,>0&<200,4.7,0.28,4.42,0.06,0.94,0.96,0.32,0.43,0.15,0,0,n/n,n/n,1
20220926,09/26/2022 07:30,09/26/2022 10:00,09/27/2022 09:05,19.1,19.1,>10&<200,4.7,0.28,4.42,0.06,0.94,0.96,0.32,0.55,0.29,0.37,0.18,n/n,n/n,1
20221010,10/10/2022 07:20,10/10/2022 09:20,10/11/2022 07:50,16,14.2,>0&<10,3.73,2.46,1.27,0.66,0.34,0.94,0.25,-0.13,0.16,0,0,n/n,n/n,1
20221010,10/10/2022 07:20,10/10/2022 09:20,10/11/2022 07:50,16,14.2,>0&<200,3.73,2.46,1.27,0.66,0.34,0.94,0.25,0.1,0.13,0,0,n/n,n/n,1
20221010,10/10/2022 07:20,10/10/2022 09:20,10/11/2022 07:50,16,14.2,>10&<200,3.73,2.46,1.27,0.66,0.34,0.94,0.25,0.63,0.18,0.27,0.12,n/n,n/n,1
20221017,10/17/2022 07:20,10/17/2022 09:20,10/18/2022 07:50,16.4,16,>0&<10,4.19,3.34,0.85,0.8,0.2,0.94,0.17,0.01,0.14,0.26,0.07,n/n,n/n,1
20221017,10/17/2022 07:20,10/17/2022 09:20,10/18/2022 07:50,16.4,16,>0&<200,4.19,3.34,0.85,0.8,0.2,0.94,0.17,0.03,0.07,0.12,0.04,n/n,n/n,1
20221017,10/17/2022 07:20,10/17/2022 09:20,10/18/2022 07:50,16.4,16,>10&<200,4.19,3.34,0.85,0.8,0.2,0.94,0.17,0.3,0.06,n/d,n/d,0.4,0.07,1
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>0&<10,4.63,3.03,1.61,0.65,0.35,0.97,0.17,0.13,0.1,0.28,0.06,n/n,n/n,1
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>0&<200,4.63,3.03,1.61,0.65,0.35,0.97,0.17,-0.02,0.08,0.19,0.04,0.09,0.08,1
20221024,10/24/2022 07:20,10/24/2022 09:40,10/25/2022 09:00,15.1,14.2,>10&<200,4.63,3.03,1.61,0.65,0.35,0.97,0.17,0.02,0.13,0.39,0.1,n/n,n/n,1
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>0&<10,3.68,2.5,1.18,0.68,0.32,0.96,0.16,-0.05,0.09,n/d,n/d,n/n,n/n,1
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>0&<200,3.68,2.5,1.18,0.68,0.32,0.96,0.16,0.16,0.08,0.19,0.05,n/n,n/n,1
20221031,10/31/2022 07:20,10/31/2022 09:50,11/01/2022 08:55,14.2,13.5,>10&<200,3.68,2.5,1.18,0.68,0.32,0.96,0.16,0.55,0.08,0.63,0.09,0.66,0.1,1
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>0&<10,2.18,1.1,1.08,0.5,0.5,0.96,0.15,0.49,0.16,0.38,0.11,n/n,n/n,1
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>0&<200,2.18,1.1,1.08,0.5,0.5,0.96,0.15,0.45,0.09,0.29,0.06,n/n,n/n,1
20221107,11/07/2022 07:20,11/07/2022 09:50,11/08/2022 08:55,16,17.4,>10&<200,2.18,1.1,1.08,0.5,0.5,0.96,0.15,0.36,0.17,0.29,0.1,0.6,0.17,1
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>0&<10,1.9,1.18,0.73,0.62,0.38,0.96,0.22,-0.21,0.29,0,0,n/n,n/n,1
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>0&<200,1.9,1.18,0.73,0.62,0.38,0.96,0.22,-0.05,0.13,0,0,n/n,n/n,1
20221114,11/14/2022 07:20,11/14/2022 09:50,11/15/2022 08:55,14,13.3,>10&<200,1.9,1.18,0.73,0.62,0.38,0.96,0.22,0.07,0.34,0,0,n/n,n/n,1
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>0&<10,1.23,0.69,0.53,0.57,0.43,0.96,0.2,-0.56,0.83,0,0,n/n,n/n,1
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>0&<200,1.23,0.69,0.53,0.57,0.43,0.96,0.2,-0.26,0.16,0,0,n/n,n/n,1
20221121,11/21/2022 07:20,11/21/2022 10:45,11/22/2022 09:45,9,11,>10&<200,1.23,0.69,0.53,0.57,0.43,0.96,0.2,0.27,0.68,0.78,0.43,n/n,n/n,1
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>0&<10,1.87,1.39,0.48,0.74,0.26,1,0.13,0.25,0.38,0.38,0.18,n/n,n/n,1
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>0&<200,1.87,1.39,0.48,0.74,0.26,1,0.13,0.1,0.11,0,0,n/n,n/n,1
20221128,11/28/2022 07:20,11/28/2022 09:30,11/29/2022 09:30,8.9,8.1,>10&<200,1.87,1.39,0.48,0.74,0.26,1,0.13,0.2,0.16,0,0,n/n,n/n,1
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>0&<10,2.6,1.43,1.17,0.55,0.45,0.91,0.24,0.42,0.24,0.88,0.19,n/n,n/n,1
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>0&<200,2.6,1.43,1.17,0.55,0.45,0.91,0.24,-0.04,0.14,0,0,n/n,n/n,1
20221205,12/05/2022 07:30,12/05/2022 10:00,12/06/2022 07:50,8,9,>10&<200,2.6,1.43,1.17,0.55,0.45,0.91,0.24,0.41,0.06,0.17,0.05,n/n,n/n,1
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>0&<10,3.24,1.4,1.85,0.43,0.57,0.99,0.14,-0.27,0.13,n/d,n/d,n/n,n/n,1
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>0&<200,3.24,1.4,1.85,0.43,0.57,0.99,0.14,0.18,0.07,0.08,0.04,n/n,n/n,1
20221215,12/15/2022 07:30,12/15/2022 13:30,12/16/2022 13:10,6.3,7.3,>10&<200,3.24,1.4,1.85,0.43,0.57,0.99,0.14,0.42,0.09,0.14,0.05,n/n,n/n,1
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>0&<10,6.31,1.16,5.15,0.18,0.82,0.96,0.19,-0.18,0.67,0,0,n/n,n/n,1
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>0&<200,6.31,1.16,5.15,0.18,0.82,0.96,0.19,0.22,0.07,0.19,0.05,n/n,n/n,1
20221226,12/26/2022 07:20,12/26/2022 10:40,12/27/2022 09:45,3.6,7.3,>10&<200,6.31,1.16,5.15,0.18,0.82,0.96,0.19,0.28,0.13,0.2,0.07,n/n,n/n,1
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>0&<10,12.64,1.2,11.44,0.09,0.91,1.01,0.23,-0.41,1.16,0,0,n/n,n/n,1
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>0&<200,12.64,1.2,11.44,0.09,0.91,1.01,0.23,0.12,0.03,0,0,n/n,n/n,1
20230102,01/02/2022 07:20,01/02/2022 10:00,01/03/2022 10:10,3.6,5,>10&<200,12.64,1.2,11.44,0.09,0.91,1.01,0.23,0.18,0.06,0,0,0.25,0.01,1
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>0&<10,23.79,2.4,21.39,0.1,0.9,0.98,0.22,n/d,n/d,n/d,n/d,n/n,n/n,1
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>0&<200,23.79,2.4,21.39,0.1,0.9,0.98,0.22,0.08,0.06,n/d,n/d,0.42,0.04,1
20230111,01/11/2022 07:20,01/11/2022 13:30,01/12/2022 13:00,6.9,6,>10&<200,23.79,2.4,21.39,0.1,0.9,0.98,0.22,n/d,n/d,n/d,n/d,n/n,n/n,1
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>0&<10,6.22,0.54,5.68,0.09,0.91,0.98,0.27,-0.1,1.17,0,0,n/n,n/n,1
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>0&<200,6.22,0.54,5.68,0.09,0.91,0.98,0.27,0.2,0.06,n/d,n/d,n/n,n/n,1
20230116,01/16/2022 07:20,01/16/2022 12:45,01/17/2022 12:15,6.9,5.5,>10&<200,6.22,0.54,5.68,0.09,0.91,0.98,0.27,0.3,0.07,0,0,n/n,n/n,1
20230125,01/25/2022 07:20,01/25/2022 10:30,01/26/2022 10:15,6.9,5.1,>0&<10,18.54,0,18.54,0,1,0.99,0.19,n/d,n/d,n/d,n/d,n/n,n/n,1
